dt_s,status_before,reason_before,full_matrix_error_before,R16_before,R26_before,abs_R16_before,abs_R26_before,dispersion_error_before,determinant_error_before,canonical_J_error_before,epsilon,richardson_levels,ranks,finest_epsilon_before,rays_per_segment_before,elapsed_s_before,integration_method_before,path_before,scaled_max_error_before,relative_frobenius_error_before,worst_entry_before,orbit_threader_wall_s_before,R11_before,R12_before,R13_before,R14_before,R15_before,R21_before,R22_before,R23_before,R24_before,R25_before,R31_before,R32_before,R33_before,R34_before,R35_before,R36_before,R41_before,R42_before,R43_before,R44_before,R45_before,R46_before,R51_before,R52_before,R53_before,R54_before,R55_before,R56_before,R61_before,R62_before,R63_before,R64_before,R65_before,R66_before,difference_from_finest_dt_before,R16_difference_from_finest_dt_before,R26_difference_from_finest_dt_before,mpi_matrix_max_difference_before,mpi_diagnostics_max_difference_before,status_after,reason_after,full_matrix_error_after,R16_after,R26_after,abs_R16_after,abs_R26_after,dispersion_error_after,determinant_error_after,canonical_J_error_after,finest_epsilon_after,rays_per_segment_after,elapsed_s_after,integration_method_after,path_after,scaled_max_error_after,relative_frobenius_error_after,worst_entry_after,orbit_threader_wall_s_after,R11_after,R12_after,R13_after,R14_after,R15_after,R21_after,R22_after,R23_after,R24_after,R25_after,R31_after,R32_after,R33_after,R34_after,R35_after,R36_after,R41_after,R42_after,R43_after,R44_after,R45_after,R46_after,R51_after,R52_after,R53_after,R54_after,R55_after,R56_after,R61_after,R62_after,R63_after,R64_after,R65_after,R66_after,difference_from_finest_dt_after,R16_difference_from_finest_dt_after,R26_difference_from_finest_dt_after,mpi_matrix_max_difference_after,mpi_diagnostics_max_difference_after,scaled_max_error_gain,abs_R16_gain,abs_R26_gain
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,3.000000000000e-02,0,1,3.000000000000e-02,12,2.648440839257e-01,BORIS,L0/dt-1e-10/eps-0.03/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID,time step too long for QACH field extent,,,,,,,,,3.000000000000e-02,12,2.201564998832e-01,BORIS,L0/dt-1e-10/eps-0.03/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-10,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-01,0,1,1.000000000000e-01,12,2.511315420270e-01,BORIS,L0/dt-1e-10/eps-0.1/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVALID,time step too long for QACH field extent,,,,,,,,,1.000000000000e-01,12,2.200452079996e-01,BORIS,L0/dt-1e-10/eps-0.1/ranks-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000000e-13,OK,,1.721531662320e-05,1.532490182691e-07,1.843849481732e-06,1.532490182691e-07,1.843849481732e-06,1.843849481732e-06,3.318041000000e-08,9.039075600000e-06,1.000000000000e-06,1,1,5.000000000000e-07,24,2.552064170782e+01,BORIS,L1/dt-1e-13/eps-1e-06/ranks-1,1.721531662320e-05,1.802864644999e-06,R56,2.529960000000e+01,-1.386358360818e+00,-1.278851120475e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209414606604e-01,-1.386349173569e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100262e+00,1.040676316124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100049e+00,0.000000000000e+00,0.000000000000e+00,2.431238979211e-06,-6.892591821672e-06,0.000000000000e+00,0.000000000000e+00,1.000000000064e+00,-9.439444919664e-02,4.666262742078e-09,-9.868247433758e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999937280e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,2.139090005127e-08,-1.016952508212e-08,-3.900199737761e-09,1.016952508212e-08,3.900199737761e-09,1.016952508212e-08,3.121954000000e-08,2.139093800000e-08,5.000000000000e-07,24,2.475924445805e+01,BORIS,L1/dt-1e-13/eps-1e-06/ranks-1,2.139090005127e-08,3.056661897746e-09,R66,2.454190000000e+01,-1.386352249576e+00,-1.278842308073e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431115539e-01,-1.386352237339e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,8.002334685132e-10,6.843186518236e-10,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722948883e-02,-1.212546687097e-09,1.191621813322e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999786091e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.047962723372e+02,1.506943707121e+01,4.727577061965e+02
1.000000000000e-13,OK,,7.190825059753e-06,-6.278718681804e-06,2.041487751171e-07,6.278718681804e-06,2.041487751171e-07,6.278718681804e-06,8.304465000000e-08,1.615737900000e-05,3.000000000000e-06,1,1,1.500000000000e-06,24,2.551883270801e+01,BORIS,L1/dt-1e-13/eps-3e-06/ranks-1,7.190825059753e-06,1.033099633150e-06,R52,2.530060000000e+01,-1.386355577643e+00,-1.278847329433e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209422548377e-01,-1.386350789307e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100265e+00,1.040676316124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,-5.207304993670e-06,-7.190825059420e-06,0.000000000000e+00,0.000000000000e+00,1.000000000015e+00,-9.437663918096e-02,-6.540863233965e-09,-1.029607024935e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000010979e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,1.585078734934e-08,-2.813498633160e-09,-3.685902240742e-10,2.813498633160e-09,3.685902240742e-10,2.813498633160e-09,3.926165600000e-09,1.355424400000e-08,1.500000000000e-06,24,2.481470008288e+01,BORIS,L1/dt-1e-13/eps-3e-06/ranks-1,1.585078734934e-08,2.140607221646e-09,R22,2.459270000000e+01,-1.386352253226e+00,-1.278842317823e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431142509e-01,-1.386352239546e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,1.019471368467e-09,4.365679118639e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723189755e-02,6.209508967575e-09,1.355424421549e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000008261e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.536572790532e+02,2.231640921308e+03,5.538637809233e+02
1.000000000000e-13,OK,,4.235746392865e-06,2.652656843436e-06,-9.753782822624e-07,2.652656843436e-06,9.753782822624e-07,2.652656843436e-06,8.709064800000e-09,2.050192900000e-06,1.000000000000e-05,1,1,5.000000000000e-06,24,2.548534770799e+01,BORIS,L1/dt-1e-13/eps-1e-05/ranks-1,4.235746392865e-06,4.677994365280e-07,R52,2.526510000000e+01,-1.386351741865e+00,-1.278840579435e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209434565887e-01,-1.386352166089e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100234e+00,1.040676316117e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100054e+00,0.000000000000e+00,0.000000000000e+00,-1.214157877223e-06,-4.235746392532e-06,0.000000000000e+00,0.000000000000e+00,1.000000000008e+00,-9.437600207487e-02,-2.990614796505e-09,-4.156916680507e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999987509e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,8.366484394173e-09,-5.338758153958e-09,-2.974797943206e-10,5.338758153958e-09,2.974797943206e-10,5.338758153958e-09,2.903116900000e-09,2.900192000000e-09,5.000000000000e-06,24,2.477510862495e+01,BORIS,L1/dt-1e-13/eps-1e-05/ranks-1,8.366484394173e-09,1.142202754841e-09,R12,2.455490000000e+01,-1.386352256079e+00,-1.278842327746e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431198866e-01,-1.386352253751e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316097e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,1.741527627822e-09,6.709704164278e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723037062e-02,1.663741609167e-09,1.744650848195e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999971e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.062755386020e+02,4.968677671734e+02,3.278805152095e+03
1.000000000000e-13,OK,,3.358609547688e-07,-1.929076885233e-07,7.958705710056e-08,1.929076885233e-07,7.958705710056e-08,1.929076885233e-07,4.426559500000e-09,2.014162100000e-07,3.000000000000e-05,1,1,1.500000000000e-05,24,2.554094629199e+01,BORIS,L1/dt-1e-13/eps-3e-05/ranks-1,3.358609547688e-07,4.243494536346e-08,R52,2.531690000000e+01,-1.386352299476e+00,-1.278842618072e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209430652112e-01,-1.386352308978e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100235e+00,1.040676316119e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389159e+00,3.851352100055e+00,0.000000000000e+00,0.000000000000e+00,4.793876139027e-08,3.358609551019e-07,0.000000000000e+00,0.000000000000e+00,1.000000000006e+00,-9.437713408059e-02,5.953499739265e-10,1.728831265606e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000001128e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,1.006748440169e-08,-6.793864927934e-09,-2.233320223577e-09,6.793864927934e-09,2.233320223577e-09,6.793864927934e-09,4.627980200000e-10,3.000502100000e-10,1.500000000000e-05,24,2.466207466694e+01,BORIS,L1/dt-1e-13/eps-3e-05/ranks-1,1.006748440169e-08,1.279325438760e-09,R12,2.443810000000e+01,-1.386352257833e+00,-1.278842329447e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431234059e-01,-1.386352258337e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,1.921035240850e-09,6.683469837478e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723020050e-02,-1.213003310729e-10,2.480259860990e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000300e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.336096102741e+01,2.839439561569e+01,3.563620490262e+01
1.000000000000e-13,OK,,2.830558731005e-07,-2.830558734336e-07,-6.363003807703e-08,2.830558734336e-07,6.363003807703e-08,2.830558734336e-07,6.345606300000e-10,8.129904500000e-08,1.000000000000e-04,1,1,5.000000000000e-05,24,2.569110562513e+01,BORIS,L1/dt-1e-13/eps-0.0001/ranks-1,2.830558731005e-07,3.596852004575e-08,R16,2.544390000000e+01,-1.386352221852e+00,-1.278842334989e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431232513e-01,-1.386352296416e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100249e+00,1.040676316124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389161e+00,3.851352100062e+00,0.000000000000e+00,0.000000000000e+00,9.923098633111e-08,2.296999219728e-07,0.000000000000e+00,0.000000000000e+00,1.000000000007e+00,-9.437703067169e-02,7.671544019876e-11,4.599244847645e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000087e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.863484473627e-09,-6.734776867833e-09,-2.140610828115e-09,6.734776867833e-09,2.140610828115e-09,6.734776867833e-09,8.806289000000e-11,1.393846700000e-10,5.000000000000e-05,24,2.465985500021e+01,BORIS,L1/dt-1e-13/eps-0.0001/ranks-1,9.863484473627e-09,1.266493440397e-09,R12,2.443760000000e+01,-1.386352258012e+00,-1.278842329243e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431234913e-01,-1.386352258108e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.037119686500e-09,6.708360383661e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723017573e-02,-1.057945788303e-10,1.195313489875e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999575e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.869735070373e+01,4.202899056471e+01,2.972517808530e+01
1.000000000000e-13,OK,,1.580529968015e-07,2.336677992588e-08,-2.503784435244e-08,2.336677992588e-08,2.503784435244e-08,2.503784435244e-08,1.545414900000e-10,6.929130000000e-08,3.000000000000e-04,1,1,1.500000000000e-04,24,2.566897379188e+01,BORIS,L1/dt-1e-13/eps-0.0003/ranks-1,1.580529968015e-07,1.367941054563e-08,R56,2.545000000000e+01,-1.386352239588e+00,-1.278842286143e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431312665e-01,-1.386352261316e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100258e+00,1.040676316125e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100056e+00,0.000000000000e+00,0.000000000000e+00,-1.514796073457e-09,4.886457427503e-09,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,-9.437707582702e-02,-5.813491807565e-11,-9.747314517287e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999847e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.834484560045e-09,-6.709341311257e-09,-2.017680939638e-09,6.709341311257e-09,2.017680939638e-09,6.709341311257e-09,6.824540900000e-12,6.499223400000e-11,1.500000000000e-04,24,2.469333033310e+01,BORIS,L1/dt-1e-13/eps-0.0003/ranks-1,9.834484560045e-09,1.259802216702e-09,R12,2.446710000000e+01,-1.386352257991e+00,-1.278842329214e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233613e-01,-1.386352257858e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.033863381588e-09,6.727984533394e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723016256e-02,3.443012524558e-11,3.330207564723e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000065e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.607130458505e+01,3.482723391442e+00,1.240921885149e+01
1.000000000000e-13,OK,,2.015959254660e-08,1.894119960935e-08,4.242136020002e-09,1.894119960935e-08,4.242136020002e-09,1.894119960935e-08,1.891266000000e-10,4.099300600000e-08,1.000000000000e-03,1,1,5.000000000000e-04,24,2.565744479094e+01,BORIS,L1/dt-1e-13/eps-0.001/ranks-1,2.015959254660e-08,2.644540152186e-09,R52,2.543720000000e+01,-1.386352247911e+00,-1.278842308849e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431268584e-01,-1.386352260457e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100280e+00,1.040676316128e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100042e+00,0.000000000000e+00,0.000000000000e+00,5.427261536962e-09,2.015959287967e-08,0.000000000000e+00,0.000000000000e+00,1.000000000005e+00,-9.437723493103e-02,-3.912641938304e-12,-7.829275681796e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000027e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.824484559218e-09,-6.701703860115e-09,-2.014729855802e-09,6.701703860115e-09,2.014729855802e-09,6.701703860115e-09,3.508304800000e-14,3.502294000000e-11,5.000000000000e-04,24,2.469002195820e+01,BORIS,L1/dt-1e-13/eps-0.001/ranks-1,9.824484559218e-09,1.258260015185e-09,R12,2.444460000000e+01,-1.386352257974e+00,-1.278842329204e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233585e-01,-1.386352257897e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100162e+00,1.040676316097e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100045e+00,0.000000000000e+00,0.000000000000e+00,2.026384763126e-09,6.711000706962e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723016797e-02,-1.838868081255e-11,-3.502293972084e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000016e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.051974576894e+00,2.826325961981e+00,2.105560707201e+00
1.000000000000e-13,OK,,7.478656759042e-09,-7.478657092109e-09,7.614869324729e-10,7.478657092109e-09,7.614869324729e-10,7.478657092109e-09,1.370226200000e-10,7.254840900000e-09,3.000000000000e-03,1,1,1.500000000000e-03,24,2.573575187498e+01,BORIS,L1/dt-1e-13/eps-0.003/ranks-1,7.478656759042e-09,9.865179122533e-10,R16,2.551730000000e+01,-1.386352258696e+00,-1.278842323723e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431241822e-01,-1.386352254990e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100199e+00,1.040676316113e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389126e+00,3.851352099983e+00,0.000000000000e+00,0.000000000000e+00,5.091538236957e-09,4.086406121979e-09,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,-9.437723465194e-02,6.396655705795e-12,6.652189282497e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000005e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.762484376452e-09,-6.681321432576e-09,-2.019995273052e-09,6.681321432576e-09,2.019995273052e-09,6.681321432576e-09,1.105982000000e-11,6.826428300000e-12,1.500000000000e-03,24,2.434761329112e+01,BORIS,L1/dt-1e-13/eps-0.003/ranks-1,9.762484376452e-09,1.249214630047e-09,R12,2.342700000000e+01,-1.386352257957e+00,-1.278842329142e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233595e-01,-1.386352257890e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100095e+00,1.040676316083e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389123e+00,3.851352099972e+00,0.000000000000e+00,0.000000000000e+00,2.017721051143e-09,6.679635562991e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723018162e-02,-4.300116563857e-12,-6.666702959926e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999940e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.660608171708e-01,1.119338018322e+00,3.769746110952e-01
1.000000000000e-13,OK,,1.539340921397e-08,-4.962839802946e-09,-1.382137358298e-09,4.962839802946e-09,1.382137358298e-09,4.962839802946e-09,6.227620600000e-10,3.960629500000e-09,1.000000000000e-02,1,1,5.000000000000e-03,24,2.546346779214e+01,BORIS,L1/dt-1e-13/eps-0.01/ranks-1,1.539340921397e-08,1.636644232078e-09,R34,2.524440000000e+01,-1.386352255449e+00,-1.278842320197e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431222887e-01,-1.386352254150e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352091826e+00,1.040676314259e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223385049e+00,3.851352090997e+00,0.000000000000e+00,0.000000000000e+00,4.739640906252e-10,1.152333754327e-09,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,-9.437723165781e-02,-1.253535372779e-12,-2.699951088383e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,1.551340922390e-08,-3.363236715591e-09,-1.186131132623e-09,3.363236715591e-09,1.186131132623e-09,3.363236715591e-09,6.046676500000e-10,8.252378800000e-10,5.000000000000e-03,24,2.477526683314e+01,BORIS,L1/dt-1e-13/eps-0.01/ranks-1,1.551340922390e-08,1.635021025041e-09,R34,2.455940000000e+01,-1.386352255121e+00,-1.278842320609e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431222048e-01,-1.386352254633e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352091776e+00,1.040676314247e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223385046e+00,3.851352090996e+00,0.000000000000e+00,0.000000000000e+00,9.646045337309e-10,3.243883727165e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723201124e-02,8.064790450168e-13,9.016838124882e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999985e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.922647557221e-01,1.475614184378e+00,1.165248361066e+00
1.000000000000e-13,OK,,1.497933409311e-06,2.650252801016e-07,6.599090055068e-08,2.650252801016e-07,6.599090055068e-08,2.650252801016e-07,4.822714500000e-08,6.630944700000e-08,3.000000000000e-02,1,1,1.500000000000e-02,24,2.723884162493e+01,BORIS,L1/dt-1e-13/eps-0.03/ranks-1,1.497933409311e-06,1.673165021822e-07,R34,2.701970000000e+01,-1.386352026012e+00,-1.278841630187e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209430294703e-01,-1.386351991925e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351419942e+00,1.040676166005e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223055754e+00,3.851351366058e+00,0.000000000000e+00,0.000000000000e+00,-8.315362333794e-08,-2.738053573166e-07,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,-9.437737984817e-02,8.018591369010e-13,3.059923358221e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,1.498163408442e-06,2.649461513777e-07,6.615598005615e-08,2.649461513777e-07,6.615598005615e-08,2.649461513777e-07,4.862290500000e-08,6.669896900000e-08,1.500000000000e-02,24,2.477223287500e+01,BORIS,L1/dt-1e-13/eps-0.03/ranks-1,1.498163408442e-06,1.673338994867e-07,R34,2.455070000000e+01,-1.386352025997e+00,-1.278841630827e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209430289664e-01,-1.386351991526e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851351419851e+00,1.040676165982e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223055751e+00,3.851351366059e+00,0.000000000000e+00,0.000000000000e+00,-8.416490547617e-08,-2.745980208301e-07,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437737996029e-02,-1.004348715213e-12,-1.767631068909e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999994e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.998464792761e-01,1.000298659646e+00,9.975046926169e-01
