variable,fixed_variable,fixed_value,richardson_levels,coarse,fine,metric,order
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.970077762725e+00
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.953494430423e+00
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,2.002992010399e+00
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-11,3.000000000000e-12,abs_R16,2.104228705931e+00
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-11,3.000000000000e-12,abs_R26,2.225633811817e+00
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,1.375964644682e+00
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,1.929319353516e+00
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-12,1.000000000000e-12,abs_R16,3.901703341377e+00
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-12,1.000000000000e-12,abs_R26,2.559936055702e+00
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.721380593658e-01
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,-8.897484069731e-01
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-12,3.000000000000e-13,abs_R16,-3.720660235423e+00
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-12,3.000000000000e-13,abs_R26,-2.552867250158e+00
dt_s,epsilon,3.000000000000e-06,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,-4.268069622987e-02
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,-1.323803309928e+00
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-13,1.000000000000e-13,abs_R16,-1.200338472281e+00
dt_s,epsilon,3.000000000000e-06,1,3.000000000000e-13,1.000000000000e-13,abs_R26,7.611627392436e-01
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.960797368911e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.986980081148e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.991208728487e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.960748998338e+00
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,1.996420601272e+00
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,abs_R16,1.980667710643e+00
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,abs_R26,2.024324547670e+00
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,1.778074928023e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,1.744258955842e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,abs_R16,1.419016309218e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,abs_R26,1.665076927791e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.689400918815e-01
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,7.539872763325e-01
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,abs_R16,1.439701490801e-01
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,abs_R26,-7.783910944116e-01
dt_s,epsilon,1.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,3.451703086801e-02
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,-2.458379332459e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-13,1.000000000000e-13,abs_R16,-2.032389342829e+00
dt_s,epsilon,1.000000000000e-05,1,3.000000000000e-13,1.000000000000e-13,abs_R26,-1.496653259745e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.955460935534e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.987244400847e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.989129712533e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.955412582567e+00
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,2.000983885919e+00
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,abs_R16,1.989435850893e+00
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,abs_R26,1.999876529611e+00
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,2.000478346701e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,2.009311834673e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,abs_R16,1.733105375291e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,abs_R26,1.722830771422e+00
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.004400319459e+00
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,4.477750492122e-01
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,abs_R16,7.313162864544e-01
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,abs_R26,6.609013193086e-02
dt_s,epsilon,3.000000000000e-05,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,2.193306620810e-01
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,-8.042197185803e-02
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-13,1.000000000000e-13,abs_R16,-6.142198014567e-01
dt_s,epsilon,3.000000000000e-05,1,3.000000000000e-13,1.000000000000e-13,abs_R26,-1.699408319293e-01
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.954985188770e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.987350244066e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.989699052588e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.954936108182e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,2.001359863243e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,abs_R16,1.988269042820e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,abs_R26,1.982979105870e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,2.000846428525e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,2.009325128163e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,abs_R16,1.969702746287e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,abs_R26,1.961568802895e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.004337279174e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,1.953375054666e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,abs_R16,1.559002768689e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,abs_R26,2.072364107288e+00
dt_s,epsilon,1.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,4.432203225547e-01
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,-1.574714852138e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-13,1.000000000000e-13,abs_R16,-2.105633830807e+00
dt_s,epsilon,1.000000000000e-04,1,3.000000000000e-13,1.000000000000e-13,abs_R26,-2.385696308159e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.955491804528e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.987319537050e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.989604912122e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.955442552093e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,2.001140377497e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,abs_R16,1.989749162058e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,abs_R26,1.988127898582e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,2.000625333080e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,2.009258831149e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,abs_R16,1.962680047505e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,abs_R26,2.014832535238e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.004255670343e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,1.907804705682e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,abs_R16,1.270255410245e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,abs_R26,3.274812868787e+00
dt_s,epsilon,3.000000000000e-04,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,1.099235256319e+00
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,-9.943823650200e-01
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-13,1.000000000000e-13,abs_R16,4.866233920811e-01
dt_s,epsilon,3.000000000000e-04,1,3.000000000000e-13,1.000000000000e-13,abs_R26,-2.913338444744e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.955715018358e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.987292000963e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.989593459272e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.955665329681e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,2.001607703387e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,abs_R16,1.989019861808e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,abs_R26,1.988435413665e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,2.001087794255e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,2.009053519339e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,abs_R16,1.972585727822e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,abs_R26,1.971996828015e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.004004803986e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,1.992462768678e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,abs_R16,1.565652523854e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,abs_R26,1.522527523161e+00
dt_s,epsilon,1.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,1.832505260430e+00
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,7.872681328528e-01
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-13,1.000000000000e-13,abs_R16,3.449437725291e-01
dt_s,epsilon,1.000000000000e-03,1,3.000000000000e-13,1.000000000000e-13,abs_R26,6.654679514647e-01
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.961554626261e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.987294588352e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.989603903639e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.961506852901e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,1.996059282734e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,abs_R16,1.989073642737e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,abs_R26,1.988674805247e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,1.995563481677e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,2.009035761859e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,abs_R16,1.976573308970e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,abs_R26,1.976512417444e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.004217393008e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,2.063163035110e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,abs_R16,1.750302173006e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,abs_R26,1.689579245848e+00
dt_s,epsilon,3.000000000000e-03,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,2.085480096669e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,1.612664284262e+00
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-13,1.000000000000e-13,abs_R16,9.844100345272e-01
dt_s,epsilon,3.000000000000e-03,1,3.000000000000e-13,1.000000000000e-13,abs_R26,2.040994290775e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.953289855377e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.987448269534e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,abs_R26,1.989730120572e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.953521386332e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,1.999856335585e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,abs_R16,1.990645558222e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,abs_R26,1.989920105523e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,2.002278826049e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,1.981339919386e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,abs_R16,1.991360205600e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,abs_R26,1.987511412823e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.004471292172e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,1.858008234169e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,abs_R16,1.948987863507e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,abs_R26,1.914459900870e+00
dt_s,epsilon,1.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,2.089064041875e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,1.211560121104e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-13,1.000000000000e-13,abs_R16,1.123253220661e+00
dt_s,epsilon,1.000000000000e-02,1,3.000000000000e-13,1.000000000000e-13,abs_R26,1.239429622552e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.934003591985e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.999966516052e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,abs_R26,2.000131907362e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.956246153759e+00
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,1.797748664387e+00
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,abs_R16,2.131519863351e+00
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,abs_R26,2.104777634209e+00
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,2.000493859519e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,1.030747279435e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,abs_R16,2.444073444249e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,abs_R26,3.124766168337e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.004341401381e+00
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,2.282671495628e-01
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,abs_R16,-8.513228419042e-01
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,abs_R26,-1.276638010367e+00
dt_s,epsilon,3.000000000000e-02,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,2.087478809620e+00
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,2.573788166879e-02
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-13,1.000000000000e-13,abs_R16,-4.987036499368e-02
dt_s,epsilon,3.000000000000e-02,1,3.000000000000e-13,1.000000000000e-13,abs_R26,-5.715508026766e-02
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-11,1.000000000000e-11,scaled_max_error,8.954626115168e-01
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-11,1.000000000000e-11,abs_R16,1.813367973294e+00
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-11,1.000000000000e-11,abs_R26,2.271842419270e+00
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.959991881310e+00
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-11,3.000000000000e-12,scaled_max_error,1.854470700298e-01
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-11,3.000000000000e-12,abs_R16,-5.601669461364e-01
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-11,3.000000000000e-12,abs_R26,-7.657059069996e-01
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,1.997704457524e+00
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-12,1.000000000000e-12,scaled_max_error,2.031496173297e-02
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-12,1.000000000000e-12,abs_R16,-3.877420621437e-02
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-12,1.000000000000e-12,abs_R26,-4.738462297585e-02
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-12,1.000000000000e-12,difference_from_finest_dt,2.003930073680e+00
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-12,3.000000000000e-13,scaled_max_error,2.145608725824e-03
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-12,3.000000000000e-13,abs_R16,-3.943243107312e-03
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-12,3.000000000000e-13,abs_R26,-4.790430195111e-03
dt_s,epsilon,1.000000000000e-01,1,1.000000000000e-12,3.000000000000e-13,difference_from_finest_dt,2.086946163276e+00
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-13,1.000000000000e-13,scaled_max_error,2.076940666898e-04
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-13,1.000000000000e-13,abs_R16,-3.770662787546e-04
dt_s,epsilon,1.000000000000e-01,1,3.000000000000e-13,1.000000000000e-13,abs_R26,-4.550043901920e-04
dt_s,epsilon,1.000000000000e-06,2,3.000000000000e-11,1.000000000000e-11,scaled_max_error,1.954990308435e+00
dt_s,epsilon,1.000000000000e-06,2,3.000000000000e-11,1.000000000000e-11,abs_R16,1.957631318505e+00
dt_s,epsilon,1.000000000000e-06,2,3.000000000000e-11,1.000000000000e-11,abs_R26,1.978469089979e+00
dt_s,epsilon,1.000000000000e-06,2,3.000000000000e-11,1.000000000000e-11,difference_from_finest_dt,1.954941227811e+00
dt_s,epsilon,1.000000000000e-06,2,1.000000000000e-11,3.000000000000e-12,scaled_max_error,1.107996686221e+00
dt_s,epsilon,1.000000000000e-06,2,1.000000000000e-11,3.000000000000e-12,abs_R16,2.039024965355e+00
dt_s,epsilon,1.000000000000e-06,2,1.000000000000e-11,3.000000000000e-12,abs_R26,1.352064380958e+00
dt_s,epsilon,1.000000000000e-06,2,1.000000000000e-11,3.000000000000e-12,difference_from_finest_dt,3.093181250568e-01
dt_s,epsilon,1.000000000000e-06,2,3.000000000000e-12,1.000000000000e-12,scaled_max_error,1.351140046155e+00
