time_s,energy_MeV
1.464297466265293e-05,393.87019189318806
1.4663540638302703e-05,394.6983087301047
1.4684106613952476e-05,394.69830873035033
1.4704672589602248e-05,395.5253873411859
1.4725238565252021e-05,396.35310811807307
1.4745804540901794e-05,396.01933664432977
1.4766370516551567e-05,396.8465487282737
1.478693649220134e-05,397.67328363269894
1.4807502467851112e-05,397.67328363304335
1.4828068443500885e-05,398.50054568496915
1.4848634419150658e-05,399.3268396739694
1.486920039480043e-05,399.8287384672679
1.4889766370450203e-05,399.8287384673102
1.4910332346099976e-05,400.6553966425621
1.4930898321749748e-05,401.48091376973764
1.4951464297399521e-05,401.4809137704702
1.4972030273049294e-05,401.9813656183666
1.4992596248699067e-05,402.8070761196277
1.501316222434884e-05,402.8070761196552
1.5033728199998612e-05,403.63219289438695
1.5054294175648385e-05,404.4578969749499
1.5074860151298158e-05,404.457896975731
1.509542612694793e-05,404.96628953859926
1.5115992102597703e-05,405.7910777291239
1.5136558078247476e-05,406.61616526416077
1.5157124053897248e-05,406.6161652643745
1.5177690029547021e-05,407.4400424199681
1.5198256005196794e-05,408.26457406646966
1.5218821980846567e-05,407.9470331778134
1.523938795649634e-05,408.7711056908942
1.5259953932146112e-05,409.5945658793711
1.5280519907795885e-05,409.594565879714
1.5301085883445658e-05,410.4186341865977
1.532165185909543e-05,411.241641133187
1.5342217834745203e-05,411.75659936694746
1.5362783810394976e-05,411.75659936701663
1.538334978604475e-05,412.57996816846185
1.540391576169452e-05,413.40210011856493
1.5424481737344294e-05,413.40210011931
1.5445047712994067e-05,414.22495820741443
1.546561368864384e-05,414.737945514507
1.5486179664293612e-05,414.73794551453676
1.5506745639943385e-05,415.55965988940835
1.5527311615593158e-05,416.38197838385196
1.554787759124293e-05,416.3819783846109
1.5568443566892703e-05,416.90324594437027
1.5589009542542476e-05,417.7246379769608
1.560957551819225e-05,418.5461969887654
1.563014149384202e-05,418.5461969889686
1.5650707469491794e-05,419.36649479896477
1.5671273445141567e-05,420.1875870607418
1.569183942079134e-05,419.8866544399573
1.5712405396441112e-05,420.7070697152974
1.5732971372090885e-05,421.5269875192301
1.5753537347740658e-05,421.5269875195482
1.577410332339043e-05,422.3475018185577
1.5794669299040203e-05,423.1667972191506
1.5815235274689976e-05,422.8750978162042
1.583580125033975e-05,423.69474772703376
1.585636722598952e-05,424.51441864696693
1.5876933201639294e-05,425.33288009404134
1.5897499177289067e-05,425.33288009478304
1.591806515293884e-05,426.1522251649281
1.5938631128588612e-05,426.67819311253766
1.5959197104238385e-05,426.6781931125779
1.5979763079888158e-05,427.49636732298535
1.600032905553793e-05,428.3150155768369
1.6020895031187703e-05,428.3150155776119
1.6041461006837476e-05,428.8486022832085
1.606202698248725e-05,429.6665547631797
1.608259295813702e-05,430.48420437109064
1.6103158933786794e-05,430.4842043712827
1.6123724909436567e-05,431.3008372766463
1.614429088508634e-05,432.1183884329987
1.6164856860736112e-05,431.83469252798614
1.6185422836385885e-05,432.65105688952434
1.6205988812035658e-05,433.4675320956737
1.622655478768543e-05,433.4675320959666
1.6247120763335203e-05,434.2841588331095
1.6267686738984976e-05,435.09952363339335
1.628825271463475e-05,434.82325131314195
1.630881869028452e-05,435.63948140290603
1.6329384665934294e-05,436.4549320238689
1.6349950641584067e-05,437.2697751184992
1.637051661723384e-05,437.2697751192336
1.6391082592883612e-05,438.0853706548223
1.6411648568533385e-05,438.6251988601847
1.6432214544183158e-05,438.6251988602263
1.645278051983293e-05,439.4399764867013
1.6473346495482703e-05,440.2543565453743
1.6493912471132476e-05,440.2543565461917
1.651447844678225e-05,440.7985359184772
1.653504442243202e-05,441.61290174886204
1.6555610398081794e-05,441.6129017488906
1.6576176373731567e-05,442.42601344410866
1.659674234938134e-05,443.23911357566794
1.6617308325031112e-05,444.0524967440264
1.6637874300680885e-05,443.7879075170152
1.6658440276330658e-05,444.599944829687
1.667900625198043e-05,445.4129340506295
1.6699572227630203e-05,445.41293405093904
1.6720138203279976e-05,446.2248704503278
1.674070417892975e-05,447.0364262523748
1.676127015457952e-05,446.7740627059936
1.6781836130229294e-05,447.5863076660342
1.6802402105879067e-05,448.39706940968233
1.682296808152884e-05,449.2084279980312
1.6843534057178612e-05,449.2084279987716
1.6864100032828385e-05,450.01933344578293
1.6884666008478158e-05,450.5745512437194
1.690523198412793e-05,450.5745512437788
1.6925797959777703e-05,451.3855409070373
1.6946363935427476e-05,452.19495234033855
1.696692991107725e-05,452.19495234116357
1.698749588672702e-05,452.749587931717
1.7008061862376794e-05,453.5593814901979
1.7028627838026567e-05,453.5593814902162
1.704919381367634e-05,454.3679439431844
1.7069759789326112e-05,455.17742797694035
1.7090325764975885e-05,455.985671967386
1.7110891740625658e-05,455.7399548558996
1.713145771627543e-05,456.5481751608318
1.7152023691925203e-05,457.35679087542513
1.7172589667574976e-05,457.356790875697
1.719315564322475e-05,458.1637979469585
1.721372161887452e-05,458.9718308784746
1.7234287594524294e-05,458.72498346412044
1.7254853570174067e-05,459.53202810831834
1.727541954582384e-05,460.3386701777035
1.7295985521473612e-05,460.3386701781266
1.7316551497123385e-05,461.1458953936874
1.7337117472773158e-05,461.951541016188
1.735768344842293e-05,462.5199704788676
1.7378249424072703e-05,462.5199704789205
1.7398815399722476e-05,463.32581620499485
1.741938137537225e-05,464.1307585963992
1.743994735102202e-05,464.13075859718504
1.7460513326671794e-05,464.6996878334596
1.7481079302321567e-05,465.5039717551903
1.750164527797134e-05,465.50397175522033
1.7522211253621112e-05,466.3089048615808
1.7542777229270885e-05,467.11339164140816
1.7563343204920658e-05,467.9168182775755
1.758390918057043e-05,467.68494167192443
1.7604475156220203e-05,468.48944774766454
1.7625041131869976e-05,469.29240721255
1.764560710751975e-05,469.2924072128134
1.766617308316952e-05,470.09564155923886
1.7686739058819294e-05,470.8988828628551
1.7707305034469067e-05,470.6725460621992
1.772787101011884e-05,471.4744575468073
1.7748436985768612e-05,472.277535549581
1.7769002961418385e-05,472.27753554997327
1.7789568937068158e-05,473.0790394507597
1.781013491271793e-05,473.8807349586109
1.7830700888367703e-05,474.4567537603735
1.7851266864017476e-05,474.45675376042954
1.787183283966725e-05,475.25719534509955
1.789239881531702e-05,476.0586889222185
1.7912964790966794e-05,476.05868892306205
1.7933530766616567e-05,476.64214797298973
1.795409674226634e-05,477.44228249647773
1.7974662717916112e-05,477.44228249650604
1.7995228693565885e-05,478.24286216981176
1.8015794669215658e-05,479.0417150315055
1.803636064486543e-05,479.04171503236216
1.8056926620515203e-05,479.6238229257144
1.8077492596164976e-05,480.4226456915153
1.809805857181475e-05,481.2212649764814
1.811862454746452e-05,481.2212649767164
1.8139190523114294e-05,482.02035325589077
1.8159756498764067e-05,482.81778202504603
1.818032247441384e-05,482.6078793780415
1.8200888450063612e-05,483.40643791738194
1.8221454425713385e-05,484.2038969147419
1.8242020401363158e-05,484.2038969151434
1.826258637701293e-05,485.00089446805464
1.8283152352662703e-05,485.79861747681315
1.8303718328312476e-05,486.3872061746264
1.832428430396225e-05,486.38720617470096
1.834485027961202e-05,487.1843190263182
1.8365416255261794e-05,487.9802698096764
1.8385982230911567e-05,487.9802698105208
1.840654820656134e-05,488.77582092749554
1.8427114182211112e-05,489.36709645233736
1.8447680157860885e-05,489.3670964523734
1.8468246133510658e-05,490.1616429134902
1.848881210916043e-05,490.95720675863254
1.8509378084810203e-05,490.95720675951026
1.8529944060459976e-05,491.5548788221615
1.855051003610975e-05,492.3489799359547
1.857107601175952e-05,493.14387043434044
1.8591641987409294e-05,493.1438704345884
1.8612207963059067e-05,493.9368556583266
1.863277393870884e-05,494.73102902826696
1.8653339914358612e-05,494.5327537563265
1.8673905890008385e-05,495.32583362152883
1.8694471865658158e-05,496.11853466810066
1.871503784130793e-05,496.1185346684919
1.8735603816957703e-05,496.91186527859037
1.8756169792607476e-05,497.70342603903407
1.877673576825725e-05,497.51328875427834
1.879730174390702e-05,498.306045451403
1.8817867719556794e-05,499.0976407269398
1.8838433695206567e-05,499.88883934602615
1.885899967085634e-05,499.88883934687635
1.8879565646506112e-05,500.68072049636436
1.8900131622155885e-05,501.28327436494635
1.8920697597805658e-05,501.2832743649801
1.894126357345543e-05,502.07465290456065
1.8961829549105203e-05,502.8646075813611
1.8982395524754976e-05,502.864607582294
1.900296150040475e-05,503.46839590102263
1.902352747605452e-05,504.258761680952
1.9044093451704294e-05,505.04741325807703
1.9064659427354067e-05,505.0474132583643
1.908522540300384e-05,505.83729222028916
1.9105791378653612e-05,506.6257299399739
1.9126357354303385e-05,506.4483516131538
1.9146923329953158e-05,507.2368518840876
1.916748930560293e-05,508.0257044920462
1.9188055281252703e-05,508.0257044923956
1.9208621256902476e-05,508.812820520563
1.922918723255225e-05,509.60133899280737
1.924975320820202e-05,509.422844690299
1.9270319183851794e-05,510.2097090009074
1.9290885159501567e-05,510.99692618604985
1.931145113515134e-05,511.7841275256978
1.9332017110801112e-05,511.7841275266033
1.9352583086450885e-05,512.5698795060739
1.9373149062100658e-05,513.1845509054205
1.939371503775043e-05,513.1845509054574
1.9414281013400203e-05,513.9698981270509
1.9434846989049976e-05,514.7557370274416
1.945541296469975e-05,514.7557370283314
1.947597894034952e-05,515.3742232880153
1.9496544915999294e-05,516.1586228312386
1.9517110891649067e-05,516.1586228312609
1.953767686729884e-05,516.9443884479913
1.9558242842948612e-05,517.7281669018873
1.9578808818598385e-05,518.5128006499938
1.9599374794248158e-05,518.3445979609339
1.961994076989793e-05,519.1288192556815
1.9640506745547703e-05,519.9119795112051
1.9661072721197476e-05,519.9119795115424
1.968163869684725e-05,520.6963447061993
1.970220467249702e-05,521.4788063288909
1.9722770648146794e-05,521.3193383662818
1.9743336623796567e-05,522.1027979098474
1.976390259944634e-05,522.8857162653135
1.9784468575096112e-05,523.6676263144382
1.9805034550745885e-05,523.6676263152859
1.9825600526395658e-05,524.4508399047616
1.984616650204543e-05,525.0727698908069
1.9866732477695203e-05,525.0727698908642
1.9887298453344976e-05,525.8552036178327
1.990786442899475e-05,526.6368933267607
1.992843040464452e-05,526.6368933277595
1.9948996380294294e-05,527.2614814493795
1.9969562355944067e-05,528.0436732759866
1.999012833159384e-05,528.0436732760129
2.0010694307243612e-05,528.8239639575252
2.0031260282893385e-05,529.6054004821125
2.0051826258543158e-05,530.3861630943643
2.007239223419293e-05,530.2366009078136
2.0092958209842703e-05,531.0166566903658
2.0113524185492476e-05,531.7980054709859
2.013409016114225e-05,531.7980054713398
2.015465613679202e-05,532.577348113766
2.0175222112441794e-05,533.3580273608698
2.0195788088091567e-05,533.206121936234
2.021635406374134e-05,533.9860335120409
2.0236920039391112e-05,534.765365571705
2.0257486015040885e-05,534.7653655721995
2.0278051990690658e-05,535.5458269031136
2.029861796634043e-05,536.3243842692235
2.0319183941990203e-05,536.9603557904745
2.0339749917639976e-05,536.960355790546
2.036031589328975e-05,537.7393664249781
2.038088186893952e-05,538.5179250909109
2.0401447844589294e-05,538.5179250918507
2.0422013820239067e-05,539.1554917585447
2.044257979588884e-05,539.9331360078081
2.0463145771538612e-05,539.9331360078454
2.0483711747188385e-05,540.712378096861
2.0504277722838158e-05,541.4901453464983
2.052484369848793e-05,542.2679655459877
2.0545409674137703e-05,542.1264044436056
2.0565975649787476e-05,542.9047781479006
2.058654162543725e-05,543.6813840657971
2.060710760108702e-05,543.6813840661149
2.0627673576736794e-05,544.4595432921408
2.0648239552386567e-05,545.2358372865239
2.066880552803634e-05,545.1035155732551
2.0689371503686112e-05,545.8804437166363
2.0709937479335885e-05,546.6571619765915
2.0730503454985658e-05,546.657161977008
2.075106943063543e-05,547.4325091492105
2.0771635406285203e-05,548.2092521428253
2.0792201381934976e-05,548.8526830020003
2.081276735758475e-05,548.8526830021029
2.083333333323452e-05,549.6285814503274
2.0853899308884294e-05,550.4029462195842
2.0874465284534067e-05,550.4029462205216
2.089503126018384e-05,551.0476673737091
2.0915597235833612e-05,551.8222470649603
2.0936163211483385e-05,551.8222470649993
2.0956729187133158e-05,552.5949788443979
2.097729516278293e-05,553.3692085396756
2.0997861138432703e-05,553.3692085406344
2.1018427114082476e-05,554.0205628796706
2.103899308973225e-05,554.7936583585142
2.105955906538202e-05,555.5654049618611
2.1080125041031794e-05,555.565404962118
2.1100691016681567e-05,556.336832755806
2.112125699233134e-05,557.1085635781525
2.1141822967981112e-05,556.9929907771606
2.1162388943630885e-05,557.7628837109637
2.1182954919280658e-05,558.5343383227781
2.120352089493043e-05,558.5343383232162
2.1224086870580203e-05,559.3031982270114
2.1244652846229976e-05,560.0737267341063
2.126521882187975e-05,560.7265737116167
2.128578479752952e-05,560.7265737117095
2.1306350773179294e-05,561.4957523220356
2.1326916748829067e-05,562.2642359206366
2.134748272447884e-05,562.2642359215448
2.1368048700128612e-05,563.0318518512672
2.1388614675778385e-05,563.6877703865017
2.1409180651428158e-05,563.6877703865472
2.142974662707793e-05,564.4541764851189
2.1450312602727703e-05,565.2223239040784
2.1470878578377476e-05,565.2223239050752
2.149144455402725e-05,565.8825889905986
2.151201052967702e-05,566.6499177996998
2.1532576505326794e-05,567.4155110478101
2.1553142480976567e-05,567.4155110480984
2.157370845662634e-05,568.1816153121331
2.1594274432276112e-05,568.947384219252
2.1614840407925885e-05,568.8467881192473
2.1635406383575658e-05,569.611621294049
2.165597235922543e-05,570.3776146077535
2.1676538334875203e-05,570.3776146081793
2.1697104310524976e-05,571.1414343082623
2.171767028617475e-05,571.9072473684249
2.173823626182452e-05,571.8063023948149
2.1758802237474294e-05,572.5696770155408
2.1779368213124067e-05,573.3348478032118
2.179993418877384e-05,574.0983194730507
2.1820500164423612e-05,574.0983194740115
2.1841066140073385e-05,574.8623342994126
2.1861632115723158e-05,575.525083602403
2.188219809137293e-05,575.5250836024612
2.1902764067022703e-05,576.2878983565083
2.1923330042672476e-05,577.0521391366489
2.194389601832225e-05,577.0521391376308
2.196446199397202e-05,577.718771105945
2.1985027969621794e-05,578.4827031865137
2.2005593945271567e-05,579.2446045176264
2.202615992092134e-05,579.2446045179048
2.2046725896571112e-05,580.0073057478868
2.2067291872220885e-05,580.7697468285828
2.2087857847870658e-05,580.6799009527477
2.210842382352043e-05,581.4410358482032
2.2128989799170203e-05,582.2038469090356
2.2149555774819976e-05,582.2038469094247
2.217012175046975e-05,582.9640860871315
2.219068772611952e-05,583.7259216268549
2.2211253701769294e-05,583.6338130354932
2.2231819677419067e-05,584.3944094923644
2.225238565306884e-05,585.1542066190201
2.2272951628718612e-05,585.9152974001323
2.2293517604368385e-05,585.9152974011082
2.2314083580018158e-05,586.6736759776949
2.233464955566793e-05,587.3500556490798
2.2355215531317703e-05,587.3500556491308
2.2375781506967476e-05,588.1090343319229
2.239634748261725e-05,588.8654876368508
2.241691345826702e-05,588.8654876377867
2.2437479433916794e-05,589.5410459811003
2.2449757321379708e-05,590.297352912883
